student_id,name,age,gender,grade,attendance_percentage,exam_scores,previous_failures,distance_to_school,family_income,parent_education_level,parent_occupation,transport_availability,internet_access,health_issues,parent_name,parent_phone
S0001,Ananya Bhosale,13,F,7,54,37,1,13,23065,3,1,0,0,0,Vihaan Bhosale,9871611372
S0002,Vihaan Shinde,13,M,7,75,39,1,9,16089,3,3,1,1,0,Rohan Shinde,9821718280
S0003,Aarav More,13,M,7,35,36,1,11,19418,0,0,0,0,0,Riya More,9898924723
S0004,Diya Jadhav,15,F,9,88,39,2,7,6151,0,2,0,0,0,Vihaan Jadhav,9875363762
S0005,Diya Mane,16,M,10,92,71,0,1,13895,1,0,0,1,0,Aditya Mane,9824257388
S0006,Rohan Jadhav,13,F,7,92,37,1,15,18685,2,2,1,1,0,Riya Jadhav,9877914835
S0007,Harsh Jadhav,16,F,10,41,83,0,12,15242,2,3,0,1,1,Diya Jadhav,9869058388
S0008,Pooja Deshmukh,16,M,10,86,78,0,13,6355,3,2,1,1,1,Vihaan Deshmukh,9830179921
S0009,Aditya Kulkarni,13,F,7,94,65,0,6,9649,2,1,0,0,0,Harsh Kulkarni,9852284426
S0010,Rohan Jadhav,15,F,9,75,70,0,1,10421,1,2,1,0,1,Ananya Jadhav,9819449919
S0011,Krishna Patil,16,M,10,86,62,0,9,8745,3,2,1,1,0,Harsh Patil,9876116099
S0012,Riya Shinde,13,F,7,84,36,3,6,13149,0,3,1,1,1,Aarav Shinde,9886387145
S0013,Vihaan Kulkarni,13,M,7,30,67,0,12,13642,0,2,1,0,0,Vihaan Kulkarni,9842503271
S0014,Rohan Jadhav,16,F,10,97,25,2,11,13800,1,3,0,1,0,Krishna Jadhav,9859313317
S0015,Pooja Patil,14,F,8,50,47,0,14,17906,2,2,1,0,0,Riya Patil,9834296981
S0016,Riya Jadhav,15,M,9,57,86,0,14,20717,0,1,1,0,1,Saanvi Jadhav,9839074179
S0017,Aditya Patil,14,M,8,64,45,0,4,18866,3,0,0,0,0,Harsh Patil,9823793436
S0018,Krishna Patil,14,F,8,39,47,0,7,10388,0,3,1,0,0,Saanvi Patil,9899176420
S0019,Aarav Mane,16,F,10,93,86,0,14,9014,1,0,1,1,0,Vihaan Mane,9815658775
S0020,Krishna Sutar,13,M,7,94,22,1,9,10569,0,1,0,0,0,Vihaan Sutar,9834092123
S0021,Vihaan More,13,M,7,78,64,0,10,21902,3,2,0,0,0,Riya More,9856019624
S0022,Rohan Deshmukh,16,F,10,88,78,0,1,6764,0,1,0,0,0,Diya Deshmukh,9843548477
S0023,Harsh Shinde,16,M,10,42,91,0,9,14095,3,1,0,0,0,Pooja Shinde,9827733867
S0024,Saanvi Kulkarni,15,F,9,69,61,0,3,24929,0,3,1,1,0,Aarav Kulkarni,9828825552
S0025,Om Deshmukh,13,M,7,65,55,0,2,16313,0,3,1,0,0,Rohan Deshmukh,9861369810
S0026,Aditya Kulkarni,15,M,9,50,61,0,14,13102,1,1,1,1,1,Aarav Kulkarni,9858217470
S0027,Aditya More,15,F,9,73,92,0,10,21759,0,0,1,1,1,Om More,9890459088
S0028,Pooja Mane,16,F,10,56,68,0,14,8085,3,3,1,0,0,Diya Mane,9876528225
S0029,Aarav Bhosale,16,F,10,60,91,0,2,6271,1,1,0,1,0,Krishna Bhosale,9827861475
S0030,Krishna More,14,M,8,76,95,0,3,16390,0,1,1,0,0,Aarav More,9853708736
S0031,Aarav Jadhav,15,F,9,80,65,0,9,18113,0,1,1,0,1,Aarav Jadhav,9872894134
S0032,Krishna Shinde,13,F,7,75,49,0,6,24888,1,0,0,0,0,Riya Shinde,9853633544
S0033,Diya Patil,14,F,8,38,73,0,5,8841,0,3,1,1,0,Aditya Patil,9846602951
S0034,Pooja Jadhav,14,M,8,77,65,0,3,18455,3,1,0,1,1,Diya Jadhav,9850447010
S0035,Krishna Jadhav,16,M,10,92,38,1,3,18061,2,0,1,1,0,Aarav Jadhav,9811763425
S0036,Krishna Mane,14,M,8,67,45,0,4,5813,0,1,1,1,0,Saanvi Mane,9837265303
S0037,Aarav Chavan,13,M,7,51,44,0,4,3046,3,3,0,0,1,Diya Chavan,9826930412
S0038,Om Patil,15,M,9,42,72,0,10,12859,2,3,0,0,0,Om Patil,9818768841
S0039,Vihaan Kulkarni,14,M,8,91,95,0,13,8185,0,1,1,0,1,Om Kulkarni,9833672494
S0040,Aditya Deshmukh,15,F,9,60,76,0,9,3067,1,0,1,1,0,Om Deshmukh,9899400667
S0041,Om Deshmukh,13,F,7,32,61,0,15,18067,0,3,0,1,1,Diya Deshmukh,9849723936
S0042,Saanvi Patil,15,F,9,93,42,0,6,4429,3,3,1,1,0,Om Patil,9867018077
S0043,Riya Sutar,14,F,8,37,23,3,6,10688,2,0,0,1,0,Krishna Sutar,9849675595
S0044,Harsh Sutar,13,M,7,98,86,0,13,13436,0,1,0,1,0,Pooja Sutar,9837551329
S0045,Vihaan More,16,M,10,91,78,0,5,8084,3,2,0,0,0,Pooja More,9812176176
S0046,Harsh Kulkarni,16,M,10,73,51,0,3,7588,2,3,1,1,1,Vihaan Kulkarni,9824441246
S0047,Harsh Shinde,14,M,8,54,71,0,3,20905,2,1,1,1,0,Pooja Shinde,9875527345
S0048,Diya Shinde,13,M,7,44,69,0,3,11106,1,2,1,1,0,Riya Shinde,9868160875
S0049,Diya Patil,16,F,10,31,54,0,10,17771,0,2,0,1,0,Aditya Patil,9889471288
S0050,Krishna Chavan,14,M,8,63,75,0,4,14803,3,2,1,0,0,Harsh Chavan,9890377320
S0051,Om Bhosale,14,F,8,95,56,0,14,20714,3,1,1,1,0,Pooja Bhosale,9859702557
S0052,Aditya Jadhav,16,F,10,70,67,0,15,9212,1,2,1,0,0,Krishna Jadhav,9845291457
S0053,Saanvi Chavan,15,M,9,52,81,0,5,19183,1,3,0,0,0,Rohan Chavan,9891147696
S0054,Ananya Sutar,13,F,7,78,36,1,14,15240,1,1,1,1,0,Rohan Sutar,9812420453
S0055,Ananya Bhosale,14,F,8,30,46,0,2,24379,3,1,1,0,0,Ananya Bhosale,9877168905
S0056,Aditya Sutar,15,F,9,40,38,0,12,23903,0,0,1,1,0,Diya Sutar,9891972514
S0057,Om Mane,13,M,7,91,88,0,1,15679,2,1,1,1,0,Pooja Mane,9872669376
S0058,Rohan Bhosale,14,M,8,97,32,0,15,11379,2,3,1,0,0,Krishna Bhosale,9856862798
S0059,Rohan Bhosale,14,F,8,86,93,0,9,9110,2,3,1,0,0,Ananya Bhosale,9832301589
S0060,Riya Chavan,13,M,7,52,69,0,8,13508,2,1,0,0,0,Vihaan Chavan,9835007391
S0061,Vihaan Shinde,13,F,7,49,47,0,14,8511,2,3,0,1,0,Om Shinde,9850759905
S0062,Om Sutar,15,F,9,87,91,0,10,12421,1,1,0,0,0,Rohan Sutar,9818515496
S0063,Om More,15,M,9,67,72,0,5,6637,2,3,0,0,0,Diya More,9823274256
S0064,Ananya Deshmukh,13,M,7,79,44,0,4,8574,3,3,0,0,0,Aarav Deshmukh,9885638410
S0065,Krishna More,14,M,8,46,37,1,3,7852,1,0,0,0,0,Saanvi More,9879325394
S0066,Rohan More,15,F,9,96,40,0,6,17094,0,1,1,1,0,Krishna More,9857929310
S0067,Pooja Kulkarni,14,F,8,37,30,0,6,20977,0,3,1,0,0,Aarav Kulkarni,9883821971
S0068,Rohan Shinde,14,M,8,48,71,0,6,8384,1,3,0,1,0,Aarav Shinde,9830672110
S0069,Ananya Kulkarni,13,F,7,79,77,0,2,24262,2,1,0,1,0,Om Kulkarni,9875969303
S0070,Diya Bhosale,13,F,7,63,52,0,15,10396,1,0,0,0,0,Riya Bhosale,9865918676
S0071,Saanvi Patil,14,F,8,51,37,3,11,10771,0,0,0,1,1,Diya Patil,9867046087
S0072,Vihaan Bhosale,13,M,7,81,94,0,3,18520,0,3,0,1,0,Om Bhosale,9843417552
S0073,Aarav Bhosale,13,M,7,60,81,0,7,12142,3,0,0,0,0,Vihaan Bhosale,9857042483
S0074,Harsh Shinde,15,M,9,73,47,0,5,9606,1,2,0,1,0,Aditya Shinde,9872822939
S0075,Rohan Kulkarni,13,M,7,56,35,1,6,6182,2,3,0,0,0,Rohan Kulkarni,9812313799
S0076,Pooja Sutar,15,F,9,87,58,0,9,19342,3,0,1,0,0,Rohan Sutar,9878452118
S0077,Rohan Shinde,15,F,9,69,82,0,12,24528,0,0,1,0,0,Diya Shinde,9867865418
S0078,Om Shinde,14,F,8,66,40,0,6,6613,0,0,0,1,0,Om Shinde,9819041644
S0079,Saanvi Jadhav,14,M,8,67,70,0,1,24786,1,2,1,1,1,Rohan Jadhav,9879665207
S0080,Rohan Shinde,13,M,7,62,61,0,7,15983,1,3,1,0,1,Vihaan Shinde,9899257207
S0081,Harsh Chavan,16,M,10,93,73,0,14,21066,3,2,1,1,0,Krishna Chavan,9861223734
S0082,Harsh More,16,F,10,62,81,0,13,6492,3,3,1,0,0,Krishna More,9876643056
S0083,Saanvi More,16,F,10,85,58,0,14,21380,1,2,1,0,0,Saanvi More,9813941137
S0084,Aarav Mane,15,M,9,95,24,0,7,16674,1,0,0,0,0,Saanvi Mane,9849298673
S0085,Ananya Kulkarni,16,F,10,92,67,0,2,17169,0,0,0,1,1,Aarav Kulkarni,9873492922
S0086,Saanvi Chavan,13,F,7,48,70,0,6,5807,1,0,1,1,0,Aarav Chavan,9820591930
S0087,Ananya Deshmukh,14,M,8,32,31,0,13,3200,2,3,0,0,1,Aditya Deshmukh,9835592856
S0088,Aarav Shinde,13,F,7,45,26,0,1,5854,2,0,0,0,0,Aditya Shinde,9878221857
S0089,Om Mane,14,M,8,92,37,3,14,10992,0,3,0,1,0,Diya Mane,9817358682
S0090,Diya Chavan,13,M,7,76,73,0,14,16496,3,2,1,0,0,Riya Chavan,9891904416
S0091,Om Deshmukh,16,F,10,31,36,3,5,12774,2,2,1,1,0,Saanvi Deshmukh,9825041217
S0092,Aditya Shinde,15,F,9,44,30,0,13,4136,1,2,0,1,0,Riya Shinde,9832826504
S0093,Aditya Chavan,16,M,10,61,63,0,5,20366,0,0,0,1,0,Aarav Chavan,9816116502
S0094,Harsh Mane,13,F,7,56,26,3,1,21251,3,2,1,1,1,Ananya Mane,9857281015
S0095,Ananya Deshmukh,13,F,7,49,70,0,15,20661,3,3,1,1,0,Om Deshmukh,9874501780
S0096,Ananya Mane,14,M,8,65,64,0,8,22807,3,1,1,0,0,Diya Mane,9832930066
S0097,Aarav Jadhav,16,M,10,97,35,2,9,20842,2,3,0,1,0,Om Jadhav,9836771937
S0098,Pooja More,16,M,10,85,70,0,10,7872,3,3,1,1,0,Ananya More,9841181137
S0099,Ananya Patil,16,F,10,39,40,0,13,24781,2,3,0,1,0,Aarav Patil,9872811424
S0100,Pooja Jadhav,14,M,8,43,25,1,9,19045,1,0,1,0,1,Vihaan Jadhav,9814544019
